name;bus0;bus1
Qaraqalpaqstan-Xorazm;Qaraqalpaqstan;Xorazm
Qaraqalpaqstan-Navoiy;Qaraqalpaqstan;Navoiy
Navoiy-Samarqand';Navoiy;Samarqand'
Navoiy-Buxoro;Navoiy;Buxoro
Buxoro-Qashqadaryo;Buxoro;Qashqadaryo
Qashqadaryo-Samarqand';Qashqadaryo;Samarqand'
Qashqadaryo-Surxondaryo;Qashqadaryo;Surxondaryo
Samarqand'-Jizzax;Samarqand';Jizzax
Jizzax-Sirdaryo;Jizzax;Sirdaryo
Sirdaryo-Toshkent;Sirdaryo;Toshkent
Toshkent-Toshkent Shahri;Toshkent;Toshkent Shahri
Toshkent-Namangan;Toshkent;Namangan
Toshkent-Farg'ona;Toshkent;Farg'ona
Andijon-Farg'ona;Andijon;Farg'ona
Andijon-Namangan;Andijon;Namangan
