name;bus;p_set_mwh
Andijon Electricity Demand;Andijon;4047209.965
Buxoro Electricity Demand;Buxoro;3540529.173
Farg'ona Electricity Demand;Farg'ona;5369042.867
Jizzax Electricity Demand;Jizzax;2024970.256
Namangan Electricity Demand;Namangan;4055109.96
Navoiy Electricity Demand;Navoiy;6648817.736
Qaraqalpaqstan Electricity Demand;Qaraqalpaqstan;1508375.701
Qashqadaryo Electricity Demand;Qashqadaryo;5800522.867
Samarqand' Electricity Demand;Samarqand';4795909.386
Sirdaryo Electricity Demand;Sirdaryo;1445315.541
Surxondaryo Electricity Demand;Surxondaryo;2737746.322
Toshkent Electricity Demand;Toshkent;8319900.502
Toshkent Shahri Electricity Demand;Toshkent Shahri;6912113.032
Xorazm Electricity Demand;Xorazm;1903778.187
